,ID,X,Y,Q_R_4_0_0,Q_R_4_0_1,Q_R_4_0_2,Q_R_4_0_3,Q_R_4_0_4,Q_R_4_0_5,Q_R_4_0_6,Q_R_4_0_7,Q_R_4_0_8,Q_R_4_0_9,Q_R_4_1_0,Q_G_3_0_0,Q_G_3_0_1,Q_G_3_0_2,Q_G_3_0_3,Q_G_3_0_4,Q_G_3_0_5,Q_G_3_0_6,Q_G_3_0_7,Q_G_3_0_8,Q_G_3_0_9,Q_G_3_1_0,Q_B_2_0_0,Q_B_2_0_1,Q_B_2_0_2,Q_B_2_0_3,Q_B_2_0_4,Q_B_2_0_5,Q_B_2_0_6,Q_B_2_0_7,Q_B_2_0_8,Q_B_2_0_9,Q_B_2_1_0,Q_NIR_8_0_0,Q_NIR_8_0_1,Q_NIR_8_0_2,Q_NIR_8_0_3,Q_NIR_8_0_4,Q_NIR_8_0_5,Q_NIR_8_0_6,Q_NIR_8_0_7,Q_NIR_8_0_8,Q_NIR_8_0_9,Q_NIR_8_1_0,AREA,GEOM_R1,GEOM_R2,GEOM_R3,GEOM_R4,CONTRUCTIONYEAR,MAXBUILDINGFLOOR,CADASTRALQUALITYID,CLASE
103178,BF791D600B621DA3,2123137793,166226894,3.36244397658447e-06,241.999710083008,300.999920654297,351.000003051758,404.998974609375,460.999176025391,528.997900390625,615.000402832031,741.001135253906,962.000018310547,4204.815466946699,0.000817527179606259,286.99992980957,340.00006103515597,383.000286865234,422.000305175781,466.99951171875,519.999328613281,585.000848388672,676.000280761719,836.9977600097659,3904.3091452372296,17.0005397796631,145.00003051757798,166.00003051757798,188.000030517578,214.00005798339802,245.000091552734,281.99993896484403,321.0,364.000061035156,413.999938964844,863.747853418026,14.009410858154302,1307.00477294922,1546.0002441406198,1705.00262451172,1819.00048828125,1911.0000610351601,1994.99892578125,2093.99951171875,2236.9935546875,2472.99973144531,5366.811726227171,159.38337497845,0.40688560286200104,0.0614987239055368,0.0415110004151661,0.674989622206272,1996,1.0,3,RESIDENTIAL
103179,0E94F7F73E12AB40,2234950503,165620743,0.0,388.001147460937,584.004370117187,743.9978576660159,891.000598144531,1042.50518798828,1201.99926757812,1378.99869384766,1613.99755859375,1969.2952514648398,10280.3128300605,1.54846884470317e-06,348.007833862305,490.998822021484,600.001416015625,702.0018920898441,799.999114990234,909.996228027344,1040.00717773438,1223.60551757813,1558.99973144531,9770.16144369595,54.000789642334006,402.00003051757795,475.999938964844,524.999938964844,570.000183105469,607.000183105469,649.000183105469,710.999633789062,809.000158691406,1002.99995727539,2750.43842686534,0.0009393271757289769,736.00771484375,1002.0008544921901,1190.99378662109,1356.00441894531,1520.9992675781198,1692.99675292969,1877.00270996094,2113.0052734375,2474.99753417969,10952.9386145925,1024.74668787765,0.34231541071868204,0.0131682040548892,0.0253678335869847,1.9264459664540101,2006,7.0,3,RESIDENTIAL
103180,E4D1A8F8F1477A72,2194254028,165602193,2.6701309566168302e-11,322.99989318847696,485.00271606445295,632.0076904296881,762.000366210938,888.9994506835941,1024.99914550781,1179.99853515625,1371.00341796875,1667.99169921875,5938.5059291017005,7.64111427997705e-06,329.999313354492,444.001525878906,541.000091552734,627.00244140625,706.999359130859,787.999755859375,883.998199462891,1018.00024414062,1253.00036621094,5669.05071848492,50.001033782959006,324.999755859375,388.99996948242205,430.999908447266,473.00003051757795,504.000259399414,531.0,564.9996337890619,613.0,688.9998168945309,1588.86821472784,1.7020449377014302e-05,679.003662109375,981.991577148438,1201.00274658203,1397.0,1581.01202392578,1779.9973144531198,2006.0021972656198,2279.99389648438,2674.99816894531,6405.45066018185,617.480182639364,0.453509597285354,0.0272331154672216,0.026969079949843,0.9903046158014358,1953,9.0,1,RESIDENTIAL
103181,26C6CE2D3BB269D2,2219588658,165803179,0.0,326.004052734375,514.001171875,671.001690673828,819.998168945312,963.002044677734,1110.99677734375,1276.99847412109,1486.99992675781,1816.1050415039101,5208.49330205574,0.0,303.99990234375,466.999182128906,589.0019470214839,696.999865722656,800.996459960938,915.995471191406,1051.9948974609401,1225.99423828125,1509.9906738281197,5595.96022466834,128.001235961914,391.99990539550794,447.000335693359,490.0,524.999755859375,567.9998779296881,616.0001220703119,671.000018310547,748.000219726562,865.999401855469,1911.76460652345,9.348755103388841e-11,624.999652099609,950.0104614257809,1203.0080688476598,1423.0028808593697,1642.99737548828,1874.98935546875,2136.0009765625,2481.00190429688,3036.09973144531,5738.866019838871,31.3234999985804,0.456409860377348,0.12224938875751,0.11918951132280499,0.974970202585025,1960,1.0,6,RESIDENTIAL
103182,28454D043ED1EDA2,2211005998,165832086,0.0,283.001019287109,472.996948242188,617.995751953125,753.004406738281,896.997528076172,1061.4012939453098,1267.00443115234,1532.00451660156,1949.9984741210899,6351.123361045121,0.0,264.002191162109,436.00338745117205,557.9986450195311,667.601623535157,778.9981079101559,906.999291992188,1067.99761962891,1285.99841308594,1660.9989990234399,6470.27745895039,126.00082397460899,372.99952392578103,418.00026855468803,460.00003051757795,502.000604248047,551.0,623.999963378906,742.9997131347659,866.9999389648441,1057.99833984375,3177.13317824219,1.2460432859129301e-11,542.003369140625,889.002099609375,1129.99772949219,1336.00087890625,1544.9978027343802,1753.99763183594,1986.9892211914103,2283.20576171875,2712.00107421875,6392.78346756371,1070.44587788167,0.168728146719599,0.00941969941720582,0.0167334610654266,1.77643259347125,1966,1.0,4,INDUSTRIAL
103183,2585B07AF1967906,2191064138,165821080,0.0,325.00149841308604,513.997631835937,659.00390625,794.99453125,920.503753662109,1056.0020263671902,1207.99946289062,1411.99924316406,1750.69294433594,6132.77446498063,0.0,303.00189208984403,460.000610351562,575.999731445312,672.0013305664061,767.002166748047,864.999780273438,978.9989685058591,1131.00290527344,1394.69445800781,6214.23292512723,145.00036621093798,418.00019226074204,472.999761962891,512.000549316406,542.000390625,573.0,601.999438476563,635.000677490234,686.000061035156,765.9999206542971,2273.37110375008,6.37737514352921e-07,579.0056945800779,881.006103515625,1130.99793701172,1344.99968261719,1541.99713134766,1729.99143066406,1929.99445800781,2191.00180664063,2586.99807128906,6249.82899475595,344.114484968758,0.5300184597332911,0.0408163265321638,0.0377358490566038,0.924528301851649,1950,1.0,4,RESIDENTIAL
103184,DC9C7D32BA09C205,2198872792,165437880,2.7516397146931698e-11,397.001867675781,580.9990234375,726.0022338867191,854.014477539062,981.002075195312,1119.00087890625,1264.99849853516,1454.00698242187,1753.99708251953,4630.1292657229205,2.99448197438323e-06,363.002578735352,497.00184936523397,597.001513671875,682.998461914063,767.00048828125,851.998999023437,948.9978820800779,1076.9951904296902,1296.99649658203,4844.08721543483,179.00047302246102,409.999908447266,452.0,481.0,509.000152587891,536.000061035156,563.999938964844,591.9995788574221,625.0,683.999816894531,1235.3486819995098,2.1708633154982102e-11,696.003887939453,972.004809570313,1181.00018310547,1356.99345703125,1541.00061035156,1728.9961181640601,1949.9970092773399,2212.99594726563,2599.99653320313,5404.65667950737,45.641450002716894,0.30729023591897303,0.0791765637203189,0.0850340136049537,1.07397959205865,1941,1.0,6,RESIDENTIAL
103185,39C6C31FE88404A5,2192703269,165446869,2.7516397146931698e-11,397.001867675781,580.9990234375,726.0022338867191,854.014477539062,981.002075195312,1119.00087890625,1264.99849853516,1454.00698242187,1753.99708251953,4630.1292657229205,2.99448197438323e-06,363.002578735352,497.00184936523397,597.001513671875,682.998461914063,767.00048828125,851.998999023437,948.9978820800779,1076.9951904296902,1296.99649658203,4844.08721543483,179.00047302246102,409.999908447266,452.0,481.0,509.000152587891,536.000061035156,563.999938964844,591.9995788574221,625.0,683.999816894531,1235.3486819995098,2.1708633154982102e-11,696.003887939453,972.004809570313,1181.00018310547,1356.99345703125,1541.00061035156,1728.9961181640601,1949.9970092773399,2212.99594726563,2599.99653320313,5404.65667950737,79.3479325004535,0.51461240601033,0.09099181073518302,0.0712758374912443,0.783321454044707,1964,3.0,5,RESIDENTIAL
103186,9D4685D58187B226,2240604414,165695183,0.0,353.50227355957,523.003601074219,644.0018310546881,760.9971313476559,876.999633789062,1006.9974975585901,1168.99554443359,1375.00817871094,1719.00323486328,5010.76761093771,0.0,379.001586914062,507.003814697266,600.000518798828,684.00048828125,768.997528076172,867.001586914062,992.9917602539059,1165.99841308594,1443.00036621094,5240.23277119298,83.0003890991211,363.00003051757795,429.002502441406,473.000015258789,510.000091552734,549.000244140625,590.999938964844,635.999816894531,692.9998168945309,796.498779296875,1947.7397214051398,5.15822921443032e-06,807.001373291016,1124.00244140625,1365.00958251953,1570.9951171875,1768.99279785156,1978.9892578125,2228.99914550781,2561.99975585938,3088.00048828125,7013.07327092518,106.146049756461,0.455056298554874,0.0698836437128439,0.0613459296978678,0.8778295812671401,1992,1.0,2,RESIDENTIAL
103187,B91D0429DAE0227A,2236197731,166381117,1.01722980616614e-06,204.00001525878898,260.0,304.000457763672,351.000915527344,407.999740600586,481.00070190429705,585.000640869141,728.9979858398441,1011.9962158203099,4847.271936889721,3.52814959114767e-06,247.999328613281,303.999237060547,343.002883911133,385.999145507812,437.998062133789,500.999176025391,580.998840332031,691.0009765625,886.006500244141,3910.5470382081,78.0004959106445,166.000022888184,190.999694824219,236.999938964844,272.000091552734,300.0,325.000091552734,352.999618530273,389.999877929688,445.000076293945,712.094470092777,25.011976242065398,1328.50299072266,1534.99987792969,1685.00451660156,1812.98693847656,1939.00079345703,2080.00024414062,2245.00329589844,2460.99975585938,2841.99914550781,6630.08779357917,226.54530001673598,0.785835246819455,0.0719424460267766,0.0482160077144475,0.6702025073834971,2005,0.0,1,RESIDENTIAL
103188,B4C6553ABEA16125,2176686303,165353690,0.0,258.002471923828,522.999816894531,722.009674072266,899.00244140625,1061.99487304688,1223.01062011719,1391.99475097656,1623.001953125,1997.99645996094,6966.54236645509,3.10208065457118e-07,326.999801635742,469.003082275391,611.999603271484,733.0062866210941,849.00341796875,965.99658203125,1100.998046875,1276.99768066406,1607.00164794922,7059.791523315841,35.003059387206996,352.999954223633,480.99978637695295,529.999969482422,566.0,598.999938964844,635.000061035156,684.000335693359,746.000122070312,894.999877929688,2363.8445365602397,2.12678287425661e-06,806.003662109375,1176.00280761719,1455.50341796875,1682.00048828125,1890.99670410156,2084.98974609375,2270.00329589844,2509.00073242188,2920.0,6762.679662719929,306.61627997411097,0.514204229842294,0.0323834196902131,0.0517866390471321,1.59917141372142,1970,4.0,5,RESIDENTIAL
103189,9113B3960F27AD7F,2233055338,165597860,7.68862435052142e-07,459.00045776367205,638.99892578125,776.9990844726559,903.999951171875,1030.00024414062,1161.0010498046902,1313.99724121094,1496.99201660156,1763.9937866210898,6174.06401480125,0.0,402.998849487305,549.000549316406,660.000671386719,757.999108886719,853.997283935547,950.997436523438,1068.9963134765599,1218.00224609375,1447.99832763672,5917.5639134536095,218.00061035156202,429.000061035156,477.00003051757795,515.0001220703119,549.999938964844,583.0,617.999938964844,662.0001220703119,734.999499511719,862.0,1436.8209829431303,6.918669441802189e-06,852.3072937011721,1143.0028564453098,1345.9992919921901,1525.00236816406,1695.99987792969,1866.99504394531,2058.10690917969,2288.00205078125,2639.99343261719,6771.3335622267105,101.920609997868,0.502631798282879,0.0640614990415237,0.0769822940724188,1.20169361042457,1960,4.0,6,RESIDENTIAL
103190,E59C68CE02161100,2206197267,165246830,1.62037050444042e-11,511.999221801758,716.000366210938,888.996551513672,1056.0,1238.49768066406,1432.0017089843802,1649.0046386718802,1933.9982910156198,2486.99926757812,6723.56280517601,0.0,438.001586914062,607.005859375,743.000457763672,878.0082397460941,1029.00567626953,1204.99841308594,1415.99664306641,1690.00048828125,2245.99987792969,7307.899675782759,44.0003662109375,439.999938964844,510.999938964844,571.9998779296881,653.999938964844,755.000396728516,877.999389648438,1063.00024414062,1253.99987792969,1523.99957275391,3084.7974487915803,0.00105512188747525,957.003173828125,1273.99792480469,1486.9978027343802,1664.9958496093802,1835.00225830078,2015.00378417969,2238.99072265625,2522.0009765625,2968.00720214844,6655.80654248052,51.2832000004751,0.9440873039894101,0.210970464083622,0.0872600349034112,0.41361256554293896,1965,13.0,5,RETAIL
103191,F60F528792045DDB,2205070335,165573597,7.459683729393871e-06,456.008193969727,650.000732421875,803.003631591797,945.9970092773441,1080.0,1207.00231933594,1348.99603271484,1514.994140625,1766.0021972656198,5330.79923095789,9.045348497993541e-11,391.002578735352,523.002502441406,623.002868652344,707.9946899414059,782.0022583007809,857.9943237304691,943.000122070312,1055.00158691406,1255.99371337891,5027.00669421435,221.000442504883,460.000091552734,495.000122070312,519.0,540.000061035156,561.000091552734,586.9996337890619,613.9998779296881,645.999755859375,696.9998168945309,1184.51535281378,2.39773817156674e-06,598.5069580078119,857.000732421875,1052.00103759766,1220.99401855469,1374.50372314453,1527.99755859375,1693.98962402344,1888.99255371094,2172.99267578125,5454.22227648988,220.81623525294998,0.88333968830495,0.0476860351428965,0.0838890986119925,1.7591963425059198,1910,4.0,0,RESIDENTIAL
103192,0608F7596B446B93,2121960801,166218282,3.36244397658447e-06,241.999710083008,300.999920654297,351.000003051758,404.998974609375,460.999176025391,528.997900390625,615.000402832031,741.001135253906,962.000018310547,4204.815466946699,0.000817527179606259,286.99992980957,340.00006103515597,383.000286865234,422.000305175781,466.99951171875,519.999328613281,585.000848388672,676.000280761719,836.9977600097659,3904.3091452372296,17.0005397796631,145.00003051757798,166.00003051757798,188.000030517578,214.00005798339802,245.000091552734,281.99993896484403,321.0,364.000061035156,413.999938964844,863.747853418026,14.009410858154302,1307.00477294922,1546.0002441406198,1705.00262451172,1819.00048828125,1911.0000610351601,1994.99892578125,2093.99951171875,2236.9935546875,2472.99973144531,5366.811726227171,180.85814512785802,0.603818199765272,0.0492113875118954,0.067842605155813,1.3785956581576597,2000,1.0,4,RESIDENTIAL
103193,278451EC57030AE7,2217147876,165449862,2.18325357792537e-11,427.99924621582,604.004626464844,742.996453857422,866.005859375,990.99951171875,1124.00146484375,1268.99770507812,1454.9950683593697,1761.99100341797,6043.27937591807,7.42419598021016e-11,386.007083129883,515.00224609375,610.000469970703,689.002856445313,769.00048828125,855.0001953125,957.9998962402341,1091.99672851562,1331.00225830078,5814.663997690451,225.000305175781,425.999816894531,473.000152587891,504.999868774414,531.0,555.0,580.0,610.000305175781,658.999572753906,746.999877929688,1633.03424964846,0.00046272916370071503,720.897247314453,983.006469726562,1183.00395507813,1355.9919677734401,1526.98864746094,1713.00056152344,1926.99031982422,2200.99584960938,2649.98989257812,7697.199140625229,100.663699999829,0.7742843364400039,0.0951474786022716,0.0808407437348729,0.8496362165601609,2000,4.0,3,RESIDENTIAL
103194,F489BE32385CFF10,2169869339,165681668,2.4079871430160396e-10,407.000747680664,574.001770019531,691.997802734375,786.999145507812,874.996002197266,979.0021362304691,1112.99517822266,1291.00549316406,1572.99401855469,6353.63454516606,1.93204164133931e-06,402.002212524414,525.00390625,612.000305175781,681.998291015625,746.0007934570309,819.004760742188,906.996612548828,1024.9970703125,1244.00012207031,6705.33282812577,90.0001068115234,382.0,421.0,451.000061035156,476.000152587891,500.000061035156,530.999816894531,569.0,618.999938964844,708.99951171875,1744.14298089611,0.000794254010543227,1050.00830078125,1353.99780273438,1549.99841308594,1702.00158691406,1843.9985961914101,1991.99951171875,2156.99719238281,2384.99829101562,2754.00256347656,7610.19669531395,1904.57129992528,0.43433824652620795,0.0160410651267627,0.0142166619277742,0.886266704575325,2015,5.0,2,RESIDENTIAL
103195,176BAB371070DF80,2209155491,165487326,0.0,417.702169799805,600.0048828125,740.001239013672,865.0078491210941,983.005767822266,1115.00148925781,1269.0026733398402,1471.00087890625,1801.00089111328,6863.31799394296,0.0,376.999829101563,525.0011108398439,631.002661132812,721.999926757813,808.004638671875,903.002587890625,1021.0011413574199,1186.99775390625,1484.98673095703,6221.005832457211,135.001159667969,437.000061035156,489.00003051757795,521.999938964844,551.0006103515619,580.000183105469,611.000061035156,656.998620605469,728.999914550781,848.9999389648441,2561.6331200538298,0.0,649.703033447266,902.9981079101559,1099.99957275391,1274.0017578125,1451.99627685547,1659.00458984375,1897.99873046875,2192.99438476562,2624.98815917969,6497.8040198932995,327.169790474914,0.259360875219488,0.0307583470464086,0.0257731958762578,0.83792525773153,1974,16.0,7,INDUSTRIAL
103196,AECF940E70CC40C2,2141465684,165452415,0.0,274.999353027344,416.00107421875,561.0029968261721,706.001086425781,862.001342773438,1040.000390625,1266.00659179688,1581.5971191406302,2051.00139160156,6848.84719080131,1.36791713885032e-05,327.000051879883,445.99976806640603,556.999951171875,670.003247070312,793.000762939453,931.9997924804691,1117.89440917969,1390.9999511718697,1829.99393310547,6828.82887243228,28.000446319580103,167.999600219727,250.00043334960898,312.99978942871104,378.999908447266,465.999847412109,612.999938964844,792.9989624023441,1031.99965820312,1329.99896240234,3084.9928817187797,0.0,1257.00588378906,1542.01086425781,1727.00065917969,1889.0029052734399,2050.00158691406,2214.99975585938,2399.9865234375,2636.99765625,3041.99196777344,7285.1590188335995,252.59424511883597,0.764377043431176,0.0302292891581225,0.100105110365632,3.31152710346596,1975,1.0,4,INDUSTRIAL
103197,C1562EC0481C7117,2215734036,165447759,0.0,417.702169799805,600.0048828125,740.001239013672,865.0078491210941,983.005767822266,1115.00148925781,1269.0026733398402,1471.00087890625,1801.00089111328,6863.31799394296,0.0,376.999829101563,525.0011108398439,631.002661132812,721.999926757813,808.004638671875,903.002587890625,1021.0011413574199,1186.99775390625,1484.98673095703,6221.005832457211,135.001159667969,437.000061035156,489.00003051757795,521.999938964844,551.0006103515619,580.000183105469,611.000061035156,656.998620605469,728.999914550781,848.9999389648441,2561.6331200538298,0.0,649.703033447266,902.9981079101559,1099.99957275391,1274.0017578125,1451.99627685547,1659.00458984375,1897.99873046875,2192.99438476562,2624.98815917969,6497.8040198932995,162.207349980506,0.396977406061993,0.0443458980048011,0.0551876379689318,1.24448123618913,1908,3.0,6,RESIDENTIAL
